id,item_id,dept_id,cat_id,store_id,state_id,total_sales,mean_sales,std_sales,cv,zero_pct,avg_price,total_revenue,cumulative_revenue,cumulative_revenue_pct,ABC,XYZ,ABC_XYZ,model_recommendation
HOBBIES_1_161_WI_3_validation,HOBBIES_1_161,HOBBIES_1,HOBBIES,WI_3,WI,362,0.18923157344485103,0.7378562675901268,3.89922386712683,90.43387349712494,0.6922413793103448,250.59137931034482,188275504.88712308,99.93376409719798,C,Z,CZ,None or Simple Avg
HOBBIES_2_121_WI_3_validation,HOBBIES_2_121,HOBBIES_2,HOBBIES,WI_3,WI,258,0.13486670151594354,0.48780442584285016,3.6169374675867147,90.64296915838996,0.97,250.26,188275755.14712307,99.93389693138593,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_008_WI_2_validation,HOUSEHOLD_2_008,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,101,0.05279665446941976,0.24375904599251993,4.616941138452383,95.19079979090434,2.475496183206107,250.02511450381678,188276005.17223758,99.93402964090025,C,Z,CZ,None or Simple Avg
FOODS_3_371_WI_1_validation,FOODS_3_371,FOODS_3,FOODS,WI_1,WI,100,0.052273915316257184,0.24917281707615613,4.766675990666867,95.29534762153685,2.5,250.0,188276255.17223758,99.93416233708416,C,Z,CZ,None or Simple Avg
FOODS_2_252_TX_1_validation,FOODS_2_252,FOODS_2,FOODS,TX_1,TX,64,0.0334553058024046,0.21673196488894916,6.478253888008746,97.22948248823838,3.9022784810126585,249.74582278481014,188276504.91806036,99.93429489835471,C,Z,CZ,None or Simple Avg
HOUSEHOLD_1_104_TX_2_validation,HOUSEHOLD_1_104,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,84,0.04391008886565604,0.24230073434199254,5.518110771383711,96.23627809722947,2.97,249.48000000000002,188276754.39806035,99.93442731853057,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_381_TX_1_validation,HOUSEHOLD_2_381,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,42,0.02195504443282802,0.16017157576199717,7.295433915064299,97.96131730266598,5.94,249.48000000000002,188277003.87806034,99.93455973870641,C,Z,CZ,None or Simple Avg
HOBBIES_2_143_WI_3_validation,HOBBIES_2_143,HOBBIES_2,HOBBIES,WI_3,WI,245,0.12807109252483012,0.6561552950434164,5.123367671094104,93.72713016204914,1.017508896797153,249.2896797153025,188277253.16774005,99.93469205786316,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_267_CA_4_validation,HOUSEHOLD_2_267,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,126,0.06586513329848406,0.3165590226925898,4.806169923896224,94.92943021432305,1.9761722488038276,248.99770334928226,188277502.1654434,99.93482422204332,C,Z,CZ,None or Simple Avg
FOODS_3_254_WI_3_validation,FOODS_3_254,FOODS_3,FOODS,WI_3,WI,143,0.07475169890224778,0.3674629446787244,4.915780511681118,94.82488238369054,1.74,248.82,188277750.98544338,99.93495629190124,C,Z,CZ,None or Simple Avg
HOUSEHOLD_1_423_CA_4_validation,HOUSEHOLD_1_423,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,84,0.04391008886565604,0.28216876508425165,6.426057709597302,96.7067433350758,2.96,248.64,188277999.62544337,99.93508826621792,C,Z,CZ,None or Simple Avg
HOBBIES_2_081_WI_3_validation,HOBBIES_2_081,HOBBIES_2,HOBBIES,WI_3,WI,121,0.06325143753267119,0.3339530034285959,5.2797693847843306,95.19079979090434,2.0543373493975903,248.57481927710842,188278248.20026264,99.93522020593765,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_053_CA_4_validation,HOUSEHOLD_2_053,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,127,0.06638787245164662,0.2767981559395627,4.169408443404595,93.98849973863042,1.956695278969957,248.50030042918453,188278496.70056307,99.93535210610395,C,Z,CZ,None or Simple Avg
HOBBIES_2_090_WI_2_validation,HOBBIES_2_090,HOBBIES_2,HOBBIES,WI_2,WI,155,0.08102456874019864,0.36326422181182033,4.483383589200079,93.88395190799791,1.6016666666666668,248.25833333333335,188278744.9588964,99.93548387783778,C,Z,CZ,None or Simple Avg
FOODS_2_301_CA_2_validation,FOODS_2_301,FOODS_2,FOODS,CA_2,CA,78,0.04077365394668061,0.26150440850513573,6.413563249619546,97.12493465760585,3.18,248.04000000000002,188278992.9988964,99.93561553368362,C,Z,CZ,None or Simple Avg
HOBBIES_1_267_WI_1_validation,HOBBIES_1_267,HOBBIES_1,HOBBIES,WI_1,WI,86,0.04495556717198118,0.21945832334147408,4.881671773863255,95.76581285938317,2.88,247.67999999999998,188279240.6788964,99.93574699844694,C,Z,CZ,None or Simple Avg
HOBBIES_2_091_TX_1_validation,HOBBIES_2_091,HOBBIES_2,HOBBIES,TX_1,TX,255,0.13329848405645583,0.5605094793190277,4.204920133087451,92.15891270256142,0.97,247.35,188279488.0288964,99.93587828805131,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_306_CA_4_validation,HOUSEHOLD_2_306,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,53,0.02770517511761631,0.18223739524935434,6.577738436075752,97.54312598013591,4.664970059880239,247.24341317365267,188279735.27230957,99.93600952108103,C,Z,CZ,None or Simple Avg
HOBBIES_1_011_WI_3_validation,HOBBIES_1_011,HOBBIES_1,HOBBIES,WI_3,WI,71,0.037114479874542604,0.18904231076186076,5.093492119541403,96.28855201254574,3.48,247.08,188279982.35230958,99.93614066737354,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_436_WI_2_validation,HOUSEHOLD_2_436,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,126,0.06586513329848406,0.27407687880644843,4.161183088545522,94.04077365394669,1.9569955156950671,246.58143497757845,188280228.93374455,99.93627154903531,C,Z,CZ,None or Simple Avg
HOBBIES_1_359_CA_1_validation,HOBBIES_1_359,HOBBIES_1,HOBBIES,CA_1,CA,168,0.08782017773131208,0.330728267149419,3.765971280100229,92.47255619445896,1.466875,246.435,188280475.36874455,99.93640235297165,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_065_WI_2_validation,HOUSEHOLD_2_065,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,45,0.023523261892315735,0.16157460493913714,6.8687159833015405,97.8044955567172,5.470000000000001,246.15000000000003,188280721.51874456,99.93653300563435,C,Z,CZ,None or Simple Avg
FOODS_3_798_TX_3_validation,FOODS_3_798,FOODS_3,FOODS,TX_3,TX,124,0.06481965499215891,0.2927619283149016,4.516561039245216,94.56351280710925,1.9800000000000002,245.52000000000004,188280967.03874457,99.93666332390266,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_017_WI_2_validation,HOUSEHOLD_2_017,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,66,0.03450078410872975,0.2189684367509707,6.346766962191014,97.0726607422896,3.72,245.52,188281212.55874458,99.93679364217097,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_017_TX_1_validation,HOUSEHOLD_2_017,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,66,0.03450078410872975,0.21168547747587316,6.1356714910809895,97.0726607422896,3.72,245.52,188281458.0787446,99.93692396043929,C,Z,CZ,None or Simple Avg
FOODS_1_057_TX_3_validation,FOODS_1_057,FOODS_1,FOODS,TX_3,TX,105,0.05488761108207005,0.27742826204908533,5.054478717141907,95.50444328280187,2.33816091954023,245.50689655172414,188281703.58564115,99.93705427175247,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_175_WI_2_validation,HOUSEHOLD_2_175,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,41,0.021432305279665446,0.1552720080666185,7.244764669059542,98.01359121798224,5.97,244.76999999999998,188281948.35564116,99.93718419193223,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_418_CA_4_validation,HOUSEHOLD_2_418,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,88,0.04600104547830632,0.29275259443122614,6.3640421948515415,96.28855201254574,2.78,244.64,188282192.99564114,99.93731404310996,C,Z,CZ,None or Simple Avg
HOBBIES_2_133_CA_4_validation,HOBBIES_2_133,HOBBIES_2,HOBBIES,CA_4,CA,87,0.045478306325143755,0.26569242733543347,5.842179465433151,96.49764767381077,2.811659388646288,244.61436681222708,188282437.61000794,99.93744388068198,C,Z,CZ,None or Simple Avg
HOBBIES_2_041_TX_3_validation,HOBBIES_2_041,HOBBIES_2,HOBBIES,TX_3,TX,124,0.06481965499215891,0.3436849926411373,5.30217250743948,95.50444328280187,1.97,244.28,188282681.89000794,99.93757354077722,C,Z,CZ,None or Simple Avg
HOBBIES_2_012_CA_3_validation,HOBBIES_2_012,HOBBIES_2,HOBBIES,CA_3,CA,124,0.06481965499215891,0.30328603084977435,4.678920782384019,94.82488238369054,1.97,244.28,188282926.17000794,99.93770320087246,C,Z,CZ,None or Simple Avg
HOBBIES_2_012_TX_2_validation,HOBBIES_2_012,HOBBIES_2,HOBBIES,TX_2,TX,124,0.06481965499215891,0.3134569928180912,4.835832477911358,94.45896497647674,1.97,244.28,188283170.45000795,99.93783286096769,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_151_WI_2_validation,HOUSEHOLD_2_151,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,55,0.028750653423941452,0.20882104287287462,7.263175545741984,97.8044955567172,4.44,244.20000000000002,188283414.65000793,99.93796247860014,C,Z,CZ,None or Simple Avg
FOODS_2_009_CA_2_validation,FOODS_2_009,FOODS_2,FOODS,CA_2,CA,165,0.08625196027182436,0.4542696478885197,5.266774766125686,95.50444328280187,1.48,244.2,188283658.85000792,99.9380920962326,C,Z,CZ,None or Simple Avg
FOODS_1_079_TX_1_validation,FOODS_1_079,FOODS_1,FOODS,TX_1,TX,46,0.024046001045478306,0.29000953888804754,12.060614084626847,98.43178254051227,5.306666666666667,244.10666666666665,188283902.95667458,99.93822166432513,C,Z,CZ,None or Simple Avg
HOBBIES_2_042_TX_1_validation,HOBBIES_2_042,HOBBIES_2,HOBBIES,TX_1,TX,297,0.15525352848928384,0.6708358620482932,4.320905737705,90.69524307370622,0.8216734693877551,244.03702040816327,188284146.993695,99.93835119545051,C,Z,CZ,None or Simple Avg
HOUSEHOLD_1_180_CA_3_validation,HOUSEHOLD_1_180,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,82,0.04286461055933089,0.4015684760390423,9.368298715398634,98.22268687924726,2.971463414634146,243.65999999999997,188284390.653695,99.93848052645919,C,Z,CZ,None or Simple Avg
FOODS_3_693_TX_1_validation,FOODS_3_693,FOODS_3,FOODS,TX_1,TX,70,0.03659174072138003,0.2540200342678954,6.942004650778341,97.17720857292211,3.48,243.6,188284634.25369498,99.9386098256208,C,Z,CZ,None or Simple Avg
HOBBIES_1_011_WI_1_validation,HOBBIES_1_011,HOBBIES_1,HOBBIES,WI_1,WI,70,0.03659174072138003,0.19324528932165136,5.281117692461701,96.44537375849451,3.48,243.6,188284877.85369498,99.93873912478242,C,Z,CZ,None or Simple Avg
HOBBIES_2_042_WI_3_validation,HOBBIES_2_042,HOBBIES_2,HOBBIES,WI_3,WI,281,0.1468897020386827,0.553336122504147,3.7670178019588367,90.48614741244118,0.8667407407407407,243.55414814814813,188285121.4078431,99.93886839960656,C,Z,CZ,None or Simple Avg
HOBBIES_2_043_CA_4_validation,HOBBIES_2_043,HOBBIES_2,HOBBIES,CA_4,CA,251,0.13120752744380554,0.43982776568402077,3.352153449217258,90.17250392054365,0.9700000000000001,243.47000000000003,188285364.8778431,99.93899762976616,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_504_TX_3_validation,HOUSEHOLD_2_504,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,124,0.06481965499215891,0.2873553753659101,4.433151879636984,94.30214323052797,1.9609090909090907,243.15272727272725,188285608.0305704,99.93912669152223,C,Z,CZ,None or Simple Avg
FOODS_3_338_TX_2_validation,FOODS_3_338,FOODS_3,FOODS,TX_2,TX,66,0.03450078410872975,0.22601683833763123,6.5510638142407345,97.28175640355462,3.6800000000000006,242.88000000000005,188285850.91057038,99.93925560851883,C,Z,CZ,None or Simple Avg
HOBBIES_1_259_CA_2_validation,HOBBIES_1_259,HOBBIES_1,HOBBIES,CA_2,CA,250,0.13068478829064298,0.4381976122418488,3.3530881288746266,90.06795608991114,0.9700000000000001,242.50000000000003,188286093.41057038,99.93938432381724,C,Z,CZ,None or Simple Avg
FOODS_2_015_CA_3_validation,FOODS_2_015,FOODS_2,FOODS,CA_3,CA,97,0.05070569785676947,0.30851443053163524,6.084413459866168,96.49764767381077,2.5,242.5,188286335.91057038,99.93951303911565,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_190_WI_3_validation,HOUSEHOLD_2_190,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,249,0.1301620491374804,0.5867457676027062,4.507809853108342,92.78619968635651,0.9735686274509804,242.41858823529412,188286578.3291586,99.93964171120192,C,Z,CZ,None or Simple Avg
HOBBIES_2_012_CA_1_validation,HOBBIES_2_012,HOBBIES_2,HOBBIES,CA_1,CA,123,0.06429691583899634,0.29905888221166765,4.651216598950571,94.77260846837429,1.97,242.31,188286820.6391586,99.93977032565122,C,Z,CZ,None or Simple Avg
HOBBIES_2_127_WI_3_validation,HOBBIES_2_127,HOBBIES_2,HOBBIES,WI_3,WI,61,0.03188708834291688,0.18155235760677604,5.693600985274797,96.91583899634082,3.97,242.17000000000002,188287062.8091586,99.93989886579065,C,Z,CZ,None or Simple Avg
HOBBIES_1_267_TX_1_validation,HOBBIES_1_267,HOBBIES_1,HOBBIES,TX_1,TX,84,0.04391008886565604,0.2172772065659263,4.9482297161978215,95.87036069001567,2.88,241.92,188287304.72915858,99.9400272732339,C,Z,CZ,None or Simple Avg
HOBBIES_1_091_TX_3_validation,HOBBIES_1_091,HOBBIES_1,HOBBIES,TX_3,TX,349,0.18243596445373758,0.8429560687391526,4.6205586232034355,91.21798222686878,0.6922033898305084,241.57898305084746,188287546.30814162,99.94015549967055,C,Z,CZ,None or Simple Avg
FOODS_3_512_CA_2_validation,FOODS_3_512,FOODS_3,FOODS,CA_2,CA,122,0.06377417668583377,0.2839306203993876,4.452125219869086,94.56351280710925,1.98,241.56,188287787.86814162,99.94028371603132,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_177_WI_2_validation,HOUSEHOLD_2_177,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,81,0.042341871406168324,0.22584025415156458,5.333733409777074,96.23627809722947,2.98,241.38,188288029.24814162,99.94041183685081,C,Z,CZ,None or Simple Avg
HOBBIES_2_149_CA_4_validation,HOBBIES_2_149,HOBBIES_2,HOBBIES,CA_4,CA,159,0.08311552535284893,0.3796885891217987,4.568202962201264,93.93622582331417,1.5154545454545456,240.95727272727277,188288270.20541435,99.94053973329314,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_121_CA_4_validation,HOUSEHOLD_2_121,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,123,0.06429691583899634,0.26177595172817375,4.071360940292654,93.98849973863042,1.9564224137931034,240.63995689655172,188288510.84537125,99.94066746130905,C,Z,CZ,None or Simple Avg
HOBBIES_2_067_CA_4_validation,HOBBIES_2_067,HOBBIES_2,HOBBIES,CA_4,CA,81,0.042341871406168324,0.22351362841875702,5.278784829198545,96.23627809722947,2.97,240.57000000000002,188288751.41537124,99.9407951521929,C,Z,CZ,None or Simple Avg
HOBBIES_1_054_TX_2_validation,HOBBIES_1_054,HOBBIES_1,HOBBIES,TX_2,TX,81,0.042341871406168324,0.20901069889115054,4.936265024429271,95.92263460533194,2.9699999999999998,240.57,188288991.98537123,99.94092284307676,C,Z,CZ,None or Simple Avg
HOBBIES_1_259_WI_3_validation,HOBBIES_1_259,HOBBIES_1,HOBBIES,WI_3,WI,232,0.12127548353371667,0.37974328125074147,3.1312452458304674,89.4929430214323,1.0357801418439716,240.3009929078014,188289232.28636414,99.94105039117576,C,Z,CZ,None or Simple Avg
HOBBIES_2_100_CA_4_validation,HOBBIES_2_100,HOBBIES_2,HOBBIES,CA_4,CA,284,0.14845791949817042,0.44676800140476225,3.0093915024201063,87.76790381599582,0.8452000000000001,240.03680000000003,188289472.32316414,99.9411777990452,C,Z,CZ,None or Simple Avg
FOODS_3_548_CA_2_validation,FOODS_3_548,FOODS_3,FOODS,CA_2,CA,93,0.048614741244119186,0.2571292204282979,5.289120415906815,96.02718243596445,2.58,239.94,188289712.26316413,99.94130515553469,C,Z,CZ,None or Simple Avg
HOBBIES_1_331_WI_2_validation,HOBBIES_1_331,HOBBIES_1,HOBBIES,WI_2,WI,255,0.13329848405645583,0.46012389895182315,3.4518314458621084,90.01568217459489,0.94,239.7,188289951.96316412,99.94143238463583,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_286_TX_1_validation,HOUSEHOLD_2_286,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,112,0.05854678515420805,0.26608501216188957,4.54482703808656,94.8771562990068,2.14,239.68,188290191.64316413,99.94155960312128,C,Z,CZ,None or Simple Avg
HOBBIES_2_063_CA_3_validation,HOBBIES_2_063,HOBBIES_2,HOBBIES,CA_3,CA,247,0.12911657083115524,0.44751051350696863,3.46594175035964,90.27705175117616,0.97,239.59,188290431.23316413,99.9416867738361,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_243_WI_3_validation,HOUSEHOLD_2_243,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,92,0.04809200209095661,0.2163900176352065,4.499501127566848,95.2430737062206,2.5953956834532375,238.77640287769785,188290670.00956702,99.941813512706,C,Z,CZ,None or Simple Avg
FOODS_3_521_CA_3_validation,FOODS_3_521,FOODS_3,FOODS,CA_3,CA,94,0.04913748039728175,0.26992581587469006,5.493277508173214,96.23627809722947,2.54,238.76,188290908.769567,99.94194024286949,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_192_WI_3_validation,HOUSEHOLD_2_192,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,122,0.06377417668583377,0.2588926017061004,4.059520877571886,93.98849973863042,1.9568312757201645,238.73341563786008,188291147.50298265,99.94206695892241,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_057_WI_3_validation,HOUSEHOLD_2_057,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,48,0.02509147935180345,0.19507207641784088,7.7744350455693665,97.96131730266598,4.97,238.56,188291386.06298265,99.94219358292895,C,Z,CZ,None or Simple Avg
FOODS_2_023_CA_4_validation,FOODS_2_023,FOODS_2,FOODS,CA_4,CA,186,0.09722948248823837,0.4549290462746623,4.678920782384027,93.88395190799791,1.28,238.08,188291624.14298266,99.94231995215883,C,Z,CZ,None or Simple Avg
FOODS_3_171_WI_3_validation,FOODS_3_171,FOODS_3,FOODS,WI_3,WI,96,0.0501829587036069,0.25580805414780294,5.0975084123411145,95.66126502875065,2.4799999999999995,238.07999999999996,188291862.22298267,99.9424463213887,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_309_CA_3_validation,HOUSEHOLD_2_309,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,96,0.0501829587036069,0.2618667513944046,5.218240577265583,95.87036069001567,2.478314606741573,237.918202247191,188292100.14118493,99.9425726047388,C,Z,CZ,None or Simple Avg
HOBBIES_2_038_TX_3_validation,HOBBIES_2_038,HOBBIES_2,HOBBIES,TX_3,TX,245,0.12807109252483012,0.4826431096763397,3.7685561992279095,91.27025614218505,0.97,237.65,188292337.79118493,99.94269874573124,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_397_CA_3_validation,HOUSEHOLD_2_397,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,34,0.017773131207527444,0.1398148905777108,7.866643696328257,98.32723470987978,6.98,237.32000000000002,188292575.11118492,99.9428247115647,C,Z,CZ,None or Simple Avg
FOODS_2_147_TX_3_validation,FOODS_2_147,FOODS_2,FOODS,TX_3,TX,63,0.03293256664924203,0.2156031284366885,6.546806106339445,97.33403031887087,3.76,236.88,188292811.99118492,99.9429504438529,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_067_TX_1_validation,HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,244,0.12754835337166753,0.7390526005333519,5.794293544345501,94.1453214845792,0.9700000000000001,236.68,188293048.67118493,99.94307606998414,C,Z,CZ,None or Simple Avg
FOODS_1_148_WI_3_validation,FOODS_1_148,FOODS_1,FOODS,WI_3,WI,38,0.01986408782017773,0.163669954419026,8.239490073778862,98.32723470987978,6.214935064935065,236.16753246753248,188293284.8387174,99.94320142410544,C,Z,CZ,None or Simple Avg
FOODS_2_160_CA_2_validation,FOODS_2_160,FOODS_2,FOODS,CA_2,CA,82,0.04286461055933089,0.2690568432704919,6.276899282639647,96.96811291165707,2.88,236.16,188293520.9987174,99.94332677422861,C,Z,CZ,None or Simple Avg
HOBBIES_2_094_CA_1_validation,HOBBIES_2_094,HOBBIES_2,HOBBIES,CA_1,CA,115,0.06011500261369577,0.3016653330815129,5.018137236390731,95.03397804495557,2.0523170731707316,236.01646341463413,188293757.01518083,99.94345204816477,C,Z,CZ,None or Simple Avg
FOODS_2_023_WI_1_validation,FOODS_2_023,FOODS_2,FOODS,WI_1,WI,184,0.09618400418191322,0.4709557760951547,4.896404346032777,94.56351280710925,1.2800000000000002,235.52000000000004,188293992.53518084,99.94357705858573,C,Z,CZ,None or Simple Avg
FOODS_3_180_TX_3_validation,FOODS_3_180,FOODS_3,FOODS,TX_3,TX,79,0.041296393099843176,0.2306127034640821,5.584330401604925,96.49764767381077,2.9800000000000004,235.42000000000004,188294227.95518082,99.9437020159282,C,Z,CZ,None or Simple Avg
FOODS_1_160_CA_4_validation,FOODS_1_160,FOODS_1,FOODS,CA_4,CA,105,0.05488761108207005,0.2578985411364809,4.698665801848457,95.19079979090434,2.24,235.20000000000002,188294463.1551808,99.94382685649802,C,Z,CZ,None or Simple Avg
FOODS_3_220_TX_2_validation,FOODS_3_220,FOODS_3,FOODS,TX_2,TX,73,0.038159958180867745,0.21716021467053828,5.6907875433526,96.65446941975954,3.2176,234.8848,188294698.0399808,99.94395152976449,C,Z,CZ,None or Simple Avg
HOBBIES_2_094_WI_3_validation,HOBBIES_2_094,HOBBIES_2,HOBBIES,WI_3,WI,115,0.06011500261369577,0.27060828142474447,4.501509933613358,94.77260846837429,2.041875,234.815625,188294932.8556058,99.94407616631395,C,Z,CZ,None or Simple Avg
HOBBIES_2_087_WI_2_validation,HOBBIES_2_087,HOBBIES_2,HOBBIES,WI_2,WI,242,0.12650287506534239,0.6072339247175347,4.800159082581173,91.68844746471511,0.9700000000000001,234.74,188295167.59560582,99.94420076272282,C,Z,CZ,None or Simple Avg
HOUSEHOLD_1_260_TX_2_validation,HOUSEHOLD_1_260,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,79,0.041296393099843176,0.22370915063992497,5.417159559166791,96.39309984317825,2.97,234.63000000000002,188295402.22560582,99.94432530074535,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_318_WI_3_validation,HOUSEHOLD_2_318,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,59,0.030841610036591742,0.21831980289124023,7.078742083575297,97.49085206481965,3.97,234.23000000000002,188295636.4556058,99.94444962645397,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_086_WI_2_validation,HOUSEHOLD_2_086,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,59,0.030841610036591742,0.1788333350905046,5.798443559798904,97.02038682697334,3.97,234.23000000000002,188295870.6856058,99.94457395216261,C,Z,CZ,None or Simple Avg
HOBBIES_1_170_WI_3_validation,HOBBIES_1_170,HOBBIES_1,HOBBIES,WI_3,WI,13,0.006795608991113434,0.08215490666754657,12.089410496539738,99.32043910088866,17.97,233.60999999999999,188296104.2956058,99.94469794878472,C,Z,CZ,None or Simple Avg
HOBBIES_1_140_WI_2_validation,HOBBIES_1_140,HOBBIES_1,HOBBIES,WI_2,WI,223,0.11657083115525353,0.688568712057438,5.9068697137483355,95.6089911134344,1.0470175438596492,233.48491228070176,188296337.78051808,99.94482187901217,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_307_TX_1_validation,HOUSEHOLD_2_307,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,39,0.020386826973340304,0.1520119705098108,7.456382040647899,98.11813904861474,5.98,233.22000000000003,188296571.00051808,99.94494566862822,C,Z,CZ,None or Simple Avg
HOUSEHOLD_2_192_CA_1_validation,HOUSEHOLD_2_192,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,119,0.06220595922634605,0.2758795191213077,4.434937143521527,94.35441714584422,1.9591025641025641,233.13320512820513,188296804.1337232,99.94506941217489,C,Z,CZ,None or Simple Avg
HOBBIES_2_126_WI_1_validation,HOBBIES_2_126,HOBBIES_2,HOBBIES,WI_1,WI,465,0.24307370622059593,0.694226329713481,2.856032190842772,85.04966021955045,0.5,232.5,188297036.6337232,99.94519281962593,C,Z,CZ,None or Simple Avg
